Rank,Team,AdjOffEff,AdjDefEff,Total
75,GEORGE MASON,1.1276031013029746,1.0284818055536589,0.09912129574931572
76,MURRAY STATE,1.16437029256964,1.0659594948398463,0.09841079772979366
77,GRAND CANYON,1.0817856847464733,0.9902115949763579,0.09157408977011539
78,MISSOURI,1.1341963999912448,1.047657355701449,0.08653904428979575
79,DAYTON,1.0934416721925662,1.0087401129066662,0.08470155928589995
80,PROVIDENCE,1.1785018827328388,1.0945837027976382,0.08391817993520068
81,MISSISSIPPI,1.103498431888427,1.0208789162841831,0.08261951560424374
82,STEPHEN F AUSTIN,1.0906633900589353,1.0080462160739516,0.0826171739849837
83,NOTRE DAME,1.1128303750743858,1.0305459642353731,0.08228441083901261
84,MINNESOTA,1.0923753630867055,1.0111845134012785,0.081190849685427
85,CINCINNATI,1.0324114193601888,0.9513781797415886,0.0810332396186002
86,NORTH CAROLINA WILMINGTON,1.1303205818090185,1.049394605410307,0.08092597639871157
87,COLORADO,1.1608844176338038,1.0817870929370939,0.07909732469670994
88,SYRACUSE,1.1007270198089258,1.021949966948637,0.07877705286028891
89,EAST TENNESSEE STATE,1.1176015155144934,1.0416440164041108,0.07595749911038263
90,COLORADO STATE,1.1800516172857611,1.1051099035231031,0.07494171376265801
91,HAWAII,1.0501190376532323,0.9757025698230362,0.07441646783019618
92,UTAH VALLEY,1.1031405381779478,1.0288278237022828,0.07431271447566501
93,FLORIDA ATLANTIC,1.1181369608844949,1.0461661310025825,0.07197082988191239
94,STANFORD,1.1128010369845152,1.0440242939653628,0.06877674301915238
95,OKLAHOMA STATE,1.1185282965902996,1.0504812817572478,0.06804701483305187
96,SOUTH CAROLINA,1.1116837552953474,1.0451898819311396,0.06649387336420776
97,SAM HOUSTON STATE,1.1088224977161407,1.0443003392997616,0.0645221584163791
98,HOFSTRA,1.1270948364951416,1.0644398511523552,0.06265498534278646
99,SAN FRANCISCO,1.1039903747682442,1.0437488052998185,0.06024156946842574
100,PACIFIC,1.0986918037426716,1.0386280710425488,0.060063732700122774
101,KANSAS STATE,1.1153204921378337,1.0555954005607233,0.05972509157711037
102,ARIZONA STATE,1.1273440574300566,1.0689801927390488,0.05836386469100785
103,RICHMOND,1.1174970430273075,1.0599414227167796,0.057555620310527855
104,MERCER,1.1326971424949495,1.0758786650010765,0.05681847749387292
105,MISSISSIPPI STATE,1.0877221845268887,1.0315396119556344,0.05618257257125436
106,NORTHERN IOWA,1.0298295702177929,0.9749283154779492,0.05490125473984364
107,DEPAUL,1.0696168668238069,1.0155554383588528,0.0540614284649541
108,WYOMING,1.118203247448959,1.064299696045498,0.053903551403460925
109,GEORGETOWN,1.118188383518474,1.0643632143544366,0.053825169164037456
110,NORTH DAKOTA STATE,1.10523742636951,1.0516221804374328,0.053615245932077116
111,ST THOMAS MN,1.1169964771355694,1.0634167821393485,0.05357969499622084
112,WILLIAM MARY,1.095357043785197,1.041819808302316,0.05353723548288092
113,CALIFORNIA IRVINE,1.0323025732076325,0.9830860116996969,0.04921656150793563
114,XAVIER,1.1000873903131652,1.0510379446877351,0.04904944562543001
115,TROY,1.1208110195998182,1.072599659100813,0.04821136049900532
116,RHODE ISLAND,1.0770162224693733,1.0288102834613204,0.04820593900805292
117,WINTHROP,1.1195934986753737,1.0722137135293908,0.047379785145982956
118,SOUTHERN ILLINOIS,1.0554813324751484,1.008876251799219,0.0466050806759295
119,CALIFORNIA SAN DIEGO,1.0899962732130732,1.0446867829267787,0.045309490286294496
120,UTAH,1.140124261179124,1.0970815800479001,0.04304268113122389
121,FLORIDA STATE,1.095469397399025,1.0537061888176373,0.04176320858138771
122,BOWLING GREEN STATE,1.0863734405561043,1.0452053888091268,0.04116805174697746
123,MEMPHIS,1.0486655222806778,1.0080768429537044,0.04058867932697341
124,ALABAMA BIRMINGHAM,1.085211346133774,1.0455379354093435,0.039673410724430536
125,PITTSBURGH,1.103887339266573,1.0643964930611802,0.03949084620539267
126,WRIGHT STATE,1.1045966972457104,1.0655030975101436,0.03909359973556681
127,DAVIDSON,1.0849055651484576,1.0464394610962908,0.03846610405216677
128,CALIFORNIA BAPTIST,1.0669226017461508,1.0293490788749942,0.03757352287115667
129,CALIFORNIA SANTA BARBARA,1.1390115846780509,1.1038399318203447,0.03517165285770618
130,SEATTLE,1.014427352448353,0.9827971310841471,0.03163022136420579
131,TEXAS ARLINGTON,1.0302007387750636,0.9987539877757077,0.0314467509993559
132,MONTANA STATE,1.096132390285006,1.0650293713709953,0.031103018914010683
133,COLUMBIA,1.0923680887195968,1.063181176983738,0.029186911735858745
134,MARIST,1.0266789350342151,0.9987621264265084,0.027916808607706733
135,OAKLAND,1.1440635768837897,1.1181132206324946,0.025950356251295048
136,OREGON,1.0902936170283595,1.0651788957836157,0.025114721244743787
137,MARSHALL,1.1004566571993535,1.076027197004741,0.02442946019461245
138,BUFFALO,1.1397070182963183,1.1160526677242757,0.02365435057204257
139,CORNELL,1.1822344720897608,1.1587796894497766,0.02345478263998424
140,NAVY,1.0497026820355215,1.0268333600842912,0.02286932195123037
141,BRADLEY,1.0930587549891684,1.0709956813640538,0.022063073625114615
142,ILLINOIS CHICAGO,1.0756934377671408,1.0551216871680835,0.020571750599057248
143,GEORGIA TECH,1.0499402321883395,1.0305383791267189,0.019401853061620677
144,TEMPLE,1.1049320162623377,1.0856472813588558,0.019284734903481926
145,ELON,1.1439469066598669,1.1247428876421497,0.019204019017717178
146,KENNESAW STATE,1.0910251571456404,1.0721515963266468,0.018873560818993607
147,HARVARD,1.0877763742080107,1.069224583807087,0.018551790400923585
148,MIDDLE TENNESSEE,1.075328251284073,1.0571279152464426,0.018200336037630382
149,LIPSCOMB,1.0820590171338258,1.064029071286879,0.018029945846946838
150,DRAKE,1.089284343528492,1.0722903297404724,0.01699401378801957
151,WASHINGTON STATE,1.1109889711985501,1.0954884725623941,0.01550049863615599
152,MONTANA,1.0757509765390727,1.0603718060901013,0.015379170448971413
153,IDAHO STATE,1.1208355003425294,1.1057415719515862,0.015093928390943256
154,SIENA,1.0802369755145875,1.065723307779131,0.014513667735456481
155,MARQUETTE,1.0671670293868099,1.052921786111863,0.014245243274946917
156,PORTLAND STATE,1.0283953625500877,1.0145449563740725,0.013850406176015184
157,NEVADA LAS VEGAS,1.0902601894432042,1.0767086757898339,0.013551513653370373
158,TEXAS PAN AMERICAN,1.0497616875791065,1.036324524086539,0.013437163492567405
159,ST BONAVENTURE,1.1083350602449467,1.0968399740014734,0.011495086243473285
160,CHARLOTTE,1.1306948772310152,1.1194415919710858,0.011253285259929413
161,PENN STATE,1.1296230997603438,1.118556853591339,0.011066246169004756
162,AUSTIN PEAY,1.0409288543341788,1.029957407209201,0.010971447124977773
163,BOSTON COLLEGE,1.01129793564234,1.0025028133889957,0.008795122253344223
164,FURMAN,1.0731559666532093,1.0660381406210715,0.007117826032137842
165,NORTH TEXAS,1.0137222317864885,1.0081545924813526,0.005567639305135819
166,DUQUESNE,1.082470598570552,1.076978970097374,0.0054916284731780785
167,COLLEGE OF CHARLESTON,1.0675100680551906,1.0622636093970552,0.005246458658135333
168,APPALACHIAN STATE,1.0505640494632815,1.0491091968383195,0.001454852624962033
169,TOLEDO,1.1168203914955717,1.1156220324714063,0.0011983590241653186
170,IDAHO,1.0854914680333074,1.0844030449254087,0.001088423107898695
171,SAINT JOSEPHS,1.0520485903964927,1.0511237109791234,0.0009248794173692954
172,NEW MEXICO STATE,1.0970426807966291,1.0968295231659095,0.00021315763071960703
173,FRESNO STATE,1.0287555380957687,1.028665388908435,9.014918733374344e-05
174,ARKANSAS STATE,1.0934137033448161,1.0940897099145872,-0.0006760065697710704
175,VALPARAISO,1.0437936240795345,1.044489204767342,-0.0006955806878075066
176,PENNSYLVANIA,1.0774523233185136,1.0781515297496758,-0.0006992064311621693
177,SOUTH DAKOTA STATE,1.0837429028551155,1.084668369231314,-0.0009254663761983917
178,KENT STATE,1.0778769940074733,1.0788627936467574,-0.000985799639284135
179,LOYOLA MARYMOUNT,1.0275857816804737,1.0299611088783287,-0.0023753271978550483
180,WEBER STATE,1.0864638245778253,1.0903296635322206,-0.0038658389543952953
181,WESTERN KENTUCKY,1.046324968125977,1.0509471160331902,-0.00462214790721327
182,LONG ISLAND UNIVERSITY,1.0672375844197275,1.073672931577134,-0.006435347157406568
183,FLORIDA INTERNATIONAL,1.0656865763056795,1.0733819969333496,-0.007695420627670035
184,TENNESSEE MARTIN,1.041524312480896,1.049794492087022,-0.008270179606125971
185,VERMONT,1.0932630894479702,1.1021175464912352,-0.00885445704326493
186,DREXEL,1.0407426057691564,1.0508532645414268,-0.010110658772270353
187,SOUTH ALABAMA,1.0453368823423743,1.0555224588061007,-0.01018557646372642
188,RUTGERS,1.065758039919221,1.076639436701604,-0.010881396782382868
189,MONMOUTH,1.0436202093748264,1.0553547207296188,-0.01173451135479242
190,NORTHERN COLORADO,1.0969211342177818,1.1091264834406336,-0.012205349222851769
191,WOFFORD,1.0927976954632774,1.1050916851909989,-0.012293989727721444
192,ROBERT MORRIS,1.0963790910485827,1.1101375501990938,-0.013758459150511104
193,QUINNIPIAC,1.058708757332175,1.0726236085113718,-0.013914851179196885
194,CENTRAL ARKANSAS,1.0548720471581448,1.0696471248926922,-0.014775077734547448
195,COLGATE,1.086359142542085,1.1014760362713427,-0.015116893729257619
196,CAL STATE FULLERTON,1.0676138793393433,1.0829538459722543,-0.01533996663291104
197,MASSACHUSETTS,1.052079393846617,1.0679678871225557,-0.015888493275938664
198,JAMES MADISON,1.0991472257092514,1.1156049397938623,-0.01645771408461094
199,TOWSON,1.0242871919748082,1.041325703235216,-0.017038511260407674
200,NORTHERN KENTUCKY,1.081192271426694,1.0989505308492948,-0.017758259422600897
201,LAMAR,1.0492771300086072,1.0676168994533508,-0.01833976944474358
202,TEXAS AM CORPUS CHRISTI,1.002491455883423,1.02129485709211,-0.018803401208687065
203,MARYLAND,1.0666111272218481,1.085790661535857,-0.019179534314008873
204,NORTH CAROLINA ASHEVILLE,1.0577368383838512,1.0772350358614935,-0.019498197477642254
205,QUEENS NC,1.1337793684579405,1.1539976883849572,-0.020218319927016726
206,FORDHAM,1.0295965315418487,1.0503606086265898,-0.02076407708474104
207,JACKSONVILLE STATE,1.0514275245293603,1.075087538426486,-0.023660013897125687
208,CHARLESTON SOUTHERN,1.0419347986695122,1.06718098565777,-0.025246186988257868
209,MISSOURI STATE,1.0623978544021675,1.0878825206594573,-0.025484666257289845
210,CALIFORNIA DAVIS,1.0716082793672808,1.097551647277682,-0.025943367910401305
211,INDIANA STATE,1.0427432995882655,1.0700352567589828,-0.027291957170717307
212,DIXIE STATE,1.0715403334645042,1.101666055876005,-0.0301257224115008
213,DARTMOUTH,1.0647719422938555,1.0956983310511088,-0.030926388757253287
214,EASTERN MICHIGAN,1.0329044505084717,1.0661989569344388,-0.033294506425967096
215,COASTAL CAROLINA,1.0243894744025535,1.058673262744951,-0.03428378834239765
216,NEW ORLEANS,1.079868704373264,1.114193809425843,-0.03432510505257902
217,TARLETON STATE,1.0675436046343536,1.1018692900303082,-0.0343256853959546
218,IONA,1.0234814536967196,1.058616875717169,-0.03513542202044939
219,TENNESSEE STATE,1.052053420923076,1.087609686981067,-0.03555626605799089
220,GREEN BAY,1.1077496568179657,1.1436808838062684,-0.035931226988302756
221,YOUNGSTOWN STATE,1.0525968777617625,1.0890157255922297,-0.03641884783046723
222,TULANE,1.0631196524595485,1.1015530753845193,-0.03843342292497076
223,LINDENWOOD,1.0179536639308,1.0571216770770626,-0.039168013146262615
224,IPFW,1.0608170364034137,1.1026351068457483,-0.04181807044233454
225,OLD DOMINION,1.0400924792989954,1.0826247273082281,-0.04253224800923272
226,STONY BROOK,1.0470498763928902,1.0899135206564328,-0.04286364426354261
227,MERRIMACK,1.0385911264621275,1.0849233744786246,-0.04633224801649716
228,SAN DIEGO,1.0617562133012193,1.1085629092184064,-0.04680669591718711
229,OREGON STATE,1.0673839953681394,1.114304082716725,-0.04692008734858555
230,HAMPTON,1.0226150364318118,1.070957309783063,-0.048342273351251075
231,SAINT PETERS,1.0259971887302353,1.0751814075454498,-0.04918421881521451
232,CAL STATE NORTHRIDGE,1.04445624124768,1.0939015539082677,-0.049445312660587604
233,MARYLAND BALTIMORE COUNTY,1.049958771078772,1.0995800638489317,-0.04962129277015981
234,AMERICAN,1.0470525503962163,1.0970576496911058,-0.0500050992948895
235,GEORGIA SOUTHERN,1.0671381232749078,1.117252275679764,-0.05011415240485628
236,PRINCETON,1.0278798750899774,1.0783346719287326,-0.0504547968387552
237,EASTERN KENTUCKY,1.087674529451356,1.1398078836808034,-0.05213335422944754
238,NICHOLLS STATE,1.052390392555522,1.1047505638912158,-0.05236017133569382
239,NORTH CAROLINA AT,1.0538178136195275,1.1074547108152202,-0.053636897195692645
240,PORTLAND,1.0313750732839355,1.0853137502839416,-0.0539386770000061
241,SOUTHERN MISSISSIPPI,1.036157420325322,1.0905892538950939,-0.05443183356977177
242,PRESBYTERIAN,1.0429374531387288,1.0976599791036887,-0.05472252596495997
243,LA SALLE,1.0268486144288134,1.082384897109436,-0.05553628268062272
244,LE MOYNE,1.0534193159245364,1.1103842279898144,-0.056964912065277984
245,HOWARD,0.9971034395891148,1.0540747518326565,-0.05697131224354168
246,MILWAUKEE,1.0552954298364945,1.1141941285407266,-0.058898698704232144
247,SOUTHEAST MISSOURI STATE,1.0433851998845165,1.1030622563156147,-0.05967705643109822
248,OHIO,1.037752243226794,1.0978991217751441,-0.0601468785483501
249,FLORIDA GULF COAST,1.0750142572972585,1.1353050023458149,-0.06029074504855636
250,SOUTHERN ILLINOIS EDWARDSVILLE,0.9986986918691342,1.0592124875336166,-0.06051379566448245
251,LONGWOOD,1.0400362955346405,1.1011268181268783,-0.061090522592237795
252,RADFORD,1.0529100453461195,1.1155641461624106,-0.06265410081629108
253,CAMPBELL,1.0752485348850214,1.1391611121602145,-0.06391257727519317
254,RICE,1.0503562000605506,1.1151474139376556,-0.06479121387710496
255,FAIRFIELD,1.0571682921413084,1.122456493436041,-0.06528820129473267
256,BETHUNE COOKMAN,1.0384450526931448,1.1046159929604153,-0.06617094026727055
257,DENVER,1.1282756861039367,1.194556111649554,-0.0662804255456173
258,NORTHEASTERN,1.0683755036859066,1.1355198089237577,-0.06714430523785109
259,NEBRASKA OMAHA,1.0368686979927855,1.104949176858054,-0.06808047886526847
260,EASTERN WASHINGTON,1.0796625426672637,1.1503233035186233,-0.07066076085135964
261,MERCYHURST,0.993963793092803,1.0655829613759322,-0.0716191682831292
262,ABILENE CHRISTIAN,1.012806999771992,1.0848385296460552,-0.07203152987406325
263,LOUISIANA TECH,0.9943933482345384,1.0667500012324305,-0.07235665299789207
264,CENTRAL CONNECTICUT STATE,1.0629688611902537,1.1355027134524862,-0.07253385226223252
265,GEORGIA STATE,0.9995295920524199,1.0721901419218578,-0.07266054986943793
266,WESTERN CAROLINA,1.0689257603220865,1.1425746606501692,-0.07364890032808269
267,GRAMBLING,1.0208189818614661,1.0954827142089345,-0.07466373234746837
268,SACRAMENTO STATE,1.038237778064772,1.1140733416206818,-0.07583556355590981
269,WESTERN MICHIGAN,1.0492997765823149,1.1251705967933445,-0.07587082021102964
270,LONG BEACH STATE,1.029609628784602,1.106011499717618,-0.07640187093301609
271,MOREHEAD STATE,1.052591143254181,1.1313153651556516,-0.07872422190147055
272,SAMFORD,1.0572326034811017,1.1360271587023107,-0.07879455522120904
273,NORTH DAKOTA,1.0499298602555522,1.1289124209091195,-0.07898256065356724
274,DETROIT MERCY,1.0541500625170286,1.13362213193909,-0.07947206942206142
275,INCARNATE WORD,1.0412527814620969,1.1231919061935574,-0.08193912473146048
276,BOSTON UNIVERSITY,1.0872294844442323,1.1698890220318332,-0.08265953758760092
277,DELAWARE,1.0223793432211783,1.105356922943764,-0.08297757972258579
278,CAL POLY,1.041425295335406,1.1246860671474679,-0.08326077181206193
279,SOUTHEASTERN LOUISIANA,0.9883779681440492,1.0746256315814393,-0.0862476634373901
280,BROWN,0.9686475090033355,1.0552934050035172,-0.08664589600018169
281,SACRED HEART,1.0614862941858079,1.148615840080672,-0.08712954589486421
282,JACKSONVILLE,1.0254374932749095,1.113567963602382,-0.08813047032747257
283,NORTHWESTERN STATE,1.0702268254197131,1.1592313379438473,-0.0890045125241341
284,SOUTH CAROLINA UPSTATE,0.9942439200934626,1.084987298199477,-0.0907433781060144
285,BELLARMINE,1.1235668786072146,1.2149849615065835,-0.09141808289936892
286,TEXAS STATE,0.9999069555764842,1.0915634084334795,-0.09165645285699531
287,CHATTANOOGA,1.0361356620015618,1.128578584040806,-0.0924429220392442
288,WAGNER,1.0545400959837894,1.149169800048597,-0.09462970406480764
289,PEPPERDINE,0.9983061433518856,1.0934534670491654,-0.09514732369727974
290,CALIFORNIA RIVERSIDE,1.0161522028941203,1.1152252525342639,-0.09907304964014352
291,TEXAS AM COMMERCE,0.9955743993853294,1.0947790540965643,-0.09920465471123485
292,SAN JOSE STATE,1.0467602313133022,1.146527226667521,-0.09976699535421885
293,NORTHERN ARIZONA,1.0409791959912884,1.1411120042533864,-0.10013280826209803
294,SOUTHERN,1.0146093958371472,1.1173243349900304,-0.10271493915288321
295,SOUTH DAKOTA,1.0536279222008764,1.1570894146182913,-0.10346149241741487
296,EAST CAROLINA,0.9827186521476392,1.0870866769111829,-0.10436802476354368
297,LEHIGH,1.0000483979237127,1.1044959212226273,-0.1044475232989146
298,HOUSTON BAPTIST,1.0486909982475956,1.1534868503363265,-0.10479585208873088
299,ARKANSAS LITTLE ROCK,1.0241164476688704,1.129635097097616,-0.10551864942874545
300,TEXAS EL PASO,1.0111314705967387,1.116672403131494,-0.10554093253475538
301,EVANSVILLE,0.9792567101955478,1.085394612040541,-0.10613790184499328
302,CLEVELAND STATE,1.0758341612389426,1.1855428402751247,-0.10970867903618209
303,ALABAMA AM,1.0076938065122127,1.1183411686135465,-0.11064736210133375
304,EASTERN ILLINOIS,0.9697731410274382,1.0804922631808032,-0.11071912215336499
305,SOUTHERN UTAH,1.0119879150807543,1.1236401467690658,-0.11165223168831151
306,NEW HAMPSHIRE,0.9730986538959752,1.0848261109275272,-0.11172745703155207
307,MOUNT ST MARYS,0.9839652898639014,1.0964803431300716,-0.11251505326617017
308,NORFOLK STATE,0.9891006119777356,1.1036872461142553,-0.1145866341365197
309,CENTRAL MICHIGAN,1.0318586054647687,1.1516282939829803,-0.11976968851821157
310,WEST GEORGIA,1.0121020531585458,1.132081908639446,-0.11997985548090018
311,ALBANY NY,1.010687305166356,1.1320278394151522,-0.1213405342487961
312,SOUTHERN INDIANA,0.9506777111599634,1.0737502547747422,-0.12307254361477882
313,MASSACHUSETTS LOWELL,1.0084272821253337,1.1325982775423542,-0.12417099541702048
314,BALL STATE,0.9854710504535146,1.1131102005427627,-0.1276391500892481
315,NORTH CAROLINA GREENSBORO,1.0520219022447588,1.1810587702458428,-0.12903686800108405
316,HOLY CROSS,1.0063566089506017,1.1355786904102343,-0.12922208145963254
317,LAFAYETTE,1.0146587559148605,1.144328923840218,-0.12967016792535735
318,LOYOLA MD,1.014504182428598,1.1451808714741034,-0.13067668904550533
319,MARYLAND EASTERN SHORE,0.9600560127347126,1.0911841952524466,-0.13112818251773395
320,FLORIDA AM,0.9647292066784598,1.0972989077215805,-0.1325697010431206
321,ALABAMA STATE,1.018560707045115,1.153011473832728,-0.13445076678761292
322,MAINE,0.930145430018169,1.0649110678844456,-0.1347656378662766
323,CAL STATE BAKERSFIELD,1.000025578006139,1.1348811104193224,-0.1348555324131835
324,ARKANSAS PINE BLUFF,1.0164895322514285,1.1521924650499946,-0.13570293279856616
325,STETSON,1.0085430637490442,1.1456945830960756,-0.1371515193470314
326,TEXAS SOUTHERN,1.0221926064063478,1.1593642472733896,-0.1371716408670418
327,ORAL ROBERTS,0.9958393093546682,1.1341760976281745,-0.13833678827350626
328,STONEHILL,0.9386103960885881,1.0769840297799262,-0.13837363369133815
329,PRAIRIE VIEW,1.0025659209878575,1.1412765485157537,-0.1387106275278962
330,NEW HAVEN,0.9628019715276029,1.1017424519788344,-0.13894048045123142
331,NORTHERN ILLINOIS,0.9873904206311532,1.1268341717376968,-0.1394437511065436
332,TENNESSEE TECH,0.9929462828499193,1.134853620352758,-0.14190733750283868
333,ARMY,1.0274246096645707,1.169510362419911,-0.1420857527553403
334,IUPUI,1.0370716997023792,1.179318585837658,-0.1422468861352788
335,FAIRLEIGH DICKINSON,1.0003573374311108,1.1445754501261989,-0.1442181126950881
336,MANHATTAN,1.0397706553050972,1.1842228033865494,-0.14445214808145224
337,NORTH ALABAMA,1.000732533231238,1.1459026184337116,-0.14517008520247354
338,NJIT,0.9750550047289486,1.1214187145216303,-0.14636370979268176
339,LOUISIANA LAFAYETTE,0.9647300982373177,1.1118272547767538,-0.1470971565394361
340,LOYOLA IL,1.0170067254898518,1.1647258351168928,-0.14771910962704093
341,BUCKNELL,0.971570474276917,1.1226319515475611,-0.15106147727064412
342,NORTH FLORIDA,1.0652495270352333,1.219345711834079,-0.15409618479884557
343,NIAGARA,0.9906068453836273,1.1455654599870648,-0.15495861460343752
344,MISSOURI KANSAS CITY,0.9719219734714427,1.1300277913359014,-0.15810581786445865
345,CANISIUS,0.9625872426288108,1.1274713381525119,-0.1648840955237011
346,NORTH CAROLINA CENTRAL,0.9963521673631692,1.163994980470592,-0.1676428131074228
347,AIR FORCE,0.9526528922771977,1.1262715831656327,-0.17361869088843496
348,CITADEL,0.9969538793637605,1.1782608835364041,-0.18130700417264367
349,BRYANT,0.9348329151101622,1.1179197073069795,-0.18308679219681734
350,SAINT FRANCIS PA,0.9760909068306677,1.1635773894346404,-0.18748648260397272
351,CHICAGO STATE,0.9611650523564368,1.1522515249198708,-0.19108647256343403
352,LOUISIANA MONROE,0.9709536485234197,1.1705382423453772,-0.19958459382195748
353,VIRGINIA MILITARY INSTITUTE,0.9802850112432464,1.181816127848817,-0.20153111660557066
354,WESTERN ILLINOIS,0.9573221943668317,1.1595195818959747,-0.20219738752914296
355,TEXAS SAN ANTONIO,0.942116278072302,1.1460982642681259,-0.20398198619582386
356,RIDER,0.9539434093987803,1.1581868231501784,-0.2042434137513981
